interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
278,egress,0,VLAN4012,1,terminal,1,10,0,2.9893,0,0,0,100,0,0
279,egress,0,VLAN4012,1,terminal,1,10,0,2.9893,0,0,0,100,0,0
280,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
281,egress,0,VLAN4012,1,terminal,1,10,0,5.97859,0,0,0,100,0,0
282,egress,0,VLAN4012,1,terminal,1,10,0,2.9893,0,0,0,100,0,0
283,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
284,egress,0,VLAN4012,1,terminal,1,10,0,5.97859,0,0,0,100,0,0
285,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
286,egress,0,VLAN4012,1,terminal,1,10,0,5.97859,0,0,0,100,0,0
287,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
288,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
289,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
290,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
291,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
292,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
293,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
294,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
295,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
296,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
297,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
298,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
299,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
300,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
301,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
302,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
303,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
304,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
305,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
306,egress,0,VLAN4012,1,terminal,1,10,0,6.04731,0,0,0,100,0,0
307,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
308,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
309,egress,0,VLAN4012,1,terminal,1,10,0,6.04731,0,0,0,100,0,0
310,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
311,egress,0,VLAN4012,1,terminal,1,10,0,6.04731,0,0,0,100,0,0
312,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
313,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
314,egress,0,VLAN4012,1,terminal,1,10,0,3.02366,0,0,0,100,0,0
