interval,event,switch,switch_name,port,target_type,target_index,capacity_mbit,queued_before_mbit,sent_mbit,queued_after_mbit,shared_queued_before_mbit,shared_queued_after_mbit,shared_buffer_mbit,dropped_mbit,active_queue_entries
1788,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1789,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1790,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1791,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1792,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1793,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1794,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1795,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1796,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1797,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1798,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1799,egress,0,VLAN4012,3,terminal,3,20000,0,5961.41,0,0,0,909.28,0,0
1800,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1801,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1802,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1803,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1804,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1805,egress,0,VLAN4012,3,terminal,3,20000,0,2980.71,0,0,0,909.28,0,0
1806,egress,0,VLAN4012,3,terminal,3,20000,0,5961.41,0,0,0,909.28,0,0
1807,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1808,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1809,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1810,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1811,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1812,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1813,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1814,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1815,egress,0,VLAN4012,3,terminal,3,20000,0,5978.59,0,0,0,909.28,0,0
1816,egress,0,VLAN4012,3,terminal,3,20000,0,2989.3,0,0,0,909.28,0,0
1817,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1818,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1819,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1820,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1821,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1822,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1823,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1824,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1825,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1826,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1827,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1828,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1829,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1830,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1831,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1832,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1833,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1834,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1835,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1836,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1837,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1838,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1839,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1840,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1841,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1842,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1843,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1844,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1845,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1846,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1847,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1848,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1849,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1850,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1851,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1852,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1853,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1854,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1855,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1856,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1857,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1858,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1859,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1860,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1861,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1862,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1863,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1864,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1865,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1866,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1867,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1868,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1869,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1870,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1871,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1872,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1873,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1874,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1875,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1876,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1877,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1878,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1879,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1880,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1881,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1882,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1883,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1884,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1885,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1886,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1887,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1888,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1889,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1890,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1891,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1892,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1893,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1894,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1895,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1896,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1897,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1898,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1899,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1900,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1901,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1902,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1903,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1904,egress,0,VLAN4012,3,terminal,3,20000,0,2946.35,0,0,0,909.28,0,0
1905,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1906,egress,0,VLAN4012,3,terminal,3,20000,0,5892.7,0,0,0,909.28,0,0
1907,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1908,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1909,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1910,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1911,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1912,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1913,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1914,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1915,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1916,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1917,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1918,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1919,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1920,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1921,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1922,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1923,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1924,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1925,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
1926,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
1927,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1928,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
1929,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
1930,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1931,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
1932,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1933,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
1934,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
1935,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1936,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
1937,egress,0,VLAN4012,3,terminal,3,20000,0,2886.22,0,0,0,909.28,0,0
1938,egress,0,VLAN4012,3,terminal,3,20000,0,2886.22,0,0,0,909.28,0,0
1939,egress,0,VLAN4012,3,terminal,3,20000,0,2886.22,0,0,0,909.28,0,0
1940,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1941,egress,0,VLAN4012,3,terminal,3,20000,0,5772.44,0,0,0,909.28,0,0
1942,egress,0,VLAN4012,3,terminal,3,20000,0,2886.22,0,0,0,909.28,0,0
1943,egress,0,VLAN4012,3,terminal,3,20000,0,2886.22,0,0,0,909.28,0,0
1944,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1945,egress,0,VLAN4012,3,terminal,3,20000,0,5772.44,0,0,0,909.28,0,0
1946,egress,0,VLAN4012,3,terminal,3,20000,0,2886.22,0,0,0,909.28,0,0
1947,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1948,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
1949,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
1950,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
1951,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
1952,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1953,egress,0,VLAN4012,3,terminal,3,20000,0,5806.8,0,0,0,909.28,0,0
1954,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
1955,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
1956,egress,0,VLAN4012,3,terminal,3,20000,0,2903.4,0,0,0,909.28,0,0
1957,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1958,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1959,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1960,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1961,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1962,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1963,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1964,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1965,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1966,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1967,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1968,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1969,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1970,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1971,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1972,egress,0,VLAN4012,3,terminal,3,20000,0,2954.94,0,0,0,909.28,0,0
1973,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1974,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1975,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1976,egress,0,VLAN4012,3,terminal,3,20000,0,5909.88,0,0,0,909.28,0,0
1977,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1978,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1979,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1980,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1981,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1982,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1983,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1984,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1985,egress,0,VLAN4012,3,terminal,3,20000,0,5927.05,0,0,0,909.28,0,0
1986,egress,0,VLAN4012,3,terminal,3,20000,0,2963.53,0,0,0,909.28,0,0
1987,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1988,egress,0,VLAN4012,3,terminal,3,20000,0,5841.16,0,0,0,909.28,0,0
1989,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1990,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
1991,egress,0,VLAN4012,3,terminal,3,20000,0,5841.16,0,0,0,909.28,0,0
1992,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
1993,egress,0,VLAN4012,3,terminal,3,20000,0,5841.16,0,0,0,909.28,0,0
1994,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
1995,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
1996,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
1997,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
1998,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
1999,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2000,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2001,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2002,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2003,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2004,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2005,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2006,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2007,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2008,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2009,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2010,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2011,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2012,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2013,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2014,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2015,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2016,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2017,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
2018,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
2019,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
2020,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2021,egress,0,VLAN4012,3,terminal,3,20000,0,5841.16,0,0,0,909.28,0,0
2022,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
2023,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
2024,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2025,egress,0,VLAN4012,3,terminal,3,20000,0,2920.58,0,0,0,909.28,0,0
2026,egress,0,VLAN4012,3,terminal,3,20000,0,5841.16,0,0,0,909.28,0,0
2027,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
2028,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2029,egress,0,VLAN4012,3,terminal,3,20000,0,5823.98,0,0,0,909.28,0,0
2030,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
2031,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
2032,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
2033,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
2034,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
2035,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
2036,egress,0,VLAN4012,3,terminal,3,20000,0,2911.99,0,0,0,909.28,0,0
2037,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2038,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2039,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2040,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2041,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2042,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2043,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2044,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2045,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2046,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2047,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2048,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2049,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2050,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2051,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2052,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2053,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2054,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2055,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2056,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2057,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2058,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2059,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2060,egress,0,VLAN4012,3,terminal,3,20000,0,5875.52,0,0,0,909.28,0,0
2061,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2062,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2063,egress,0,VLAN4012,3,terminal,3,20000,0,5875.52,0,0,0,909.28,0,0
2064,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2065,egress,0,VLAN4012,3,terminal,3,20000,0,2937.76,0,0,0,909.28,0,0
2066,egress,0,VLAN4012,3,terminal,3,20000,0,5875.52,0,0,0,909.28,0,0
2067,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2068,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2069,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2070,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2071,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2072,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2073,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2074,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2075,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2076,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2077,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2078,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2079,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2080,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2081,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2082,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
2083,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2084,egress,0,VLAN4012,3,terminal,3,20000,0,5858.34,0,0,0,909.28,0,0
2085,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2086,egress,0,VLAN4012,3,terminal,3,20000,0,2929.17,0,0,0,909.28,0,0
2087,egress,0,VLAN4012,3,terminal,3,20000,0,0,0,0,0,909.28,0,0
