interval,event,switch,switch_name,port,target_type,target_index,capacity_mbit,queued_before_mbit,sent_mbit,queued_after_mbit,shared_queued_before_mbit,shared_queued_after_mbit,shared_buffer_mbit,dropped_mbit,active_queue_entries
1845,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
1846,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,61.7402,0,0,0,909.28,0,0
1846,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
1847,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1847,egress,2,STARLIGHT,1,switch,3,40000,0,61.7402,0,0,0,909.28,0,0
1847,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
1848,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,61.7402,0,0,0,909.28,0,0
1848,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
1849,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
1849,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
1850,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
1850,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1850,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
1851,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
1851,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
1852,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1852,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
1853,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
1853,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
1854,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
1854,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.6606,0,0,0,909.28,0,0
1855,egress,2,STARLIGHT,1,switch,3,40000,0,49.6606,0,0,0,909.28,0,0
1855,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
1855,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
1856,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.8303,0,0,0,909.28,0,0
1856,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
1856,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.6606,0,0,0,909.28,0,0
1857,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
1857,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
1857,egress,2,STARLIGHT,1,switch,3,40000,0,24.8303,0,0,0,909.28,0,0
1858,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
1858,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
1858,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.8303,0,0,0,909.28,0,0
1859,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
1859,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1859,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
1860,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
1860,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
1861,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.4112,0,0,0,909.28,0,0
1861,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
1862,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1862,egress,2,STARLIGHT,1,switch,3,40000,0,62.4112,0,0,0,909.28,0,0
1862,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
1863,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.4112,0,0,0,909.28,0,0
1863,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.4112,0,0,0,909.28,0,0
1864,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1864,egress,2,STARLIGHT,1,switch,3,40000,0,62.4112,0,0,0,909.28,0,0
1865,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.2056,0,0,0,909.28,0,0
1865,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.4112,0,0,0,909.28,0,0
1866,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.4112,0,0,0,909.28,0,0
1866,egress,2,STARLIGHT,1,switch,3,40000,0,31.2056,0,0,0,909.28,0,0
1867,egress,2,STARLIGHT,1,switch,3,40000,0,62.4112,0,0,0,909.28,0,0
1867,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.2056,0,0,0,909.28,0,0
1867,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
1868,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.4112,0,0,0,909.28,0,0
1868,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
1868,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
1869,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
1869,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
1869,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
1870,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
1870,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
1870,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
1871,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
1871,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
1871,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
1872,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
1872,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
1872,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
1873,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1873,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
1873,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
1874,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
1874,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
1875,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.6625,0,0,0,909.28,0,0
1875,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
1876,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
1876,egress,2,STARLIGHT,1,switch,3,40000,0,24.6625,0,0,0,909.28,0,0
1876,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.325,0,0,0,909.28,0,0
1877,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.6625,0,0,0,909.28,0,0
1877,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
1877,egress,2,STARLIGHT,1,switch,3,40000,0,49.325,0,0,0,909.28,0,0
1878,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
1878,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
1878,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.325,0,0,0,909.28,0,0
1879,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
1879,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
1879,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
1880,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
1880,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
1880,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
1881,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
1881,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
1881,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
1882,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
1882,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1882,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
1883,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.3734,0,0,0,909.28,0,0
1883,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
1884,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.7468,0,0,0,909.28,0,0
1884,egress,2,STARLIGHT,1,switch,3,40000,0,31.3734,0,0,0,909.28,0,0
1885,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1885,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.3734,0,0,0,909.28,0,0
1885,egress,2,STARLIGHT,1,switch,3,40000,0,62.7468,0,0,0,909.28,0,0
1886,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.7468,0,0,0,909.28,0,0
1886,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.7468,0,0,0,909.28,0,0
1887,egress,2,STARLIGHT,1,switch,3,40000,0,62.7468,0,0,0,909.28,0,0
1887,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1888,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.7468,0,0,0,909.28,0,0
1888,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1888,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1889,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1889,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1890,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1890,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1891,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1891,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
1891,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1892,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
1892,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1892,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1893,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1893,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
1893,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1894,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1894,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1895,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
1895,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1896,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1896,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1896,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
1897,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
1897,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1897,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1898,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1898,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
1899,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1899,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
1900,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
1900,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
1901,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
1901,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1902,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1902,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
1902,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1903,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1903,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1904,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1904,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
1905,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1905,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
1905,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1906,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1906,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1906,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
1907,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1907,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1907,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1908,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1908,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1908,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1909,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1909,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1909,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1910,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
1910,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1911,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1911,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
1912,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1912,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
1912,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1913,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1913,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
1914,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
1914,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1915,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
1915,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,50.1639,0,0,0,909.28,0,0
1916,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,25.0819,0,0,0,909.28,0,0
1916,egress,2,STARLIGHT,1,switch,3,40000,0,50.1639,0,0,0,909.28,0,0
1917,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,50.1639,0,0,0,909.28,0,0
1917,egress,2,STARLIGHT,1,switch,3,40000,0,25.0819,0,0,0,909.28,0,0
1917,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
1918,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1918,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
1918,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,25.0819,0,0,0,909.28,0,0
1919,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
1919,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
1920,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,61.7402,0,0,0,909.28,0,0
1920,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
1921,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
1921,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
1921,egress,2,STARLIGHT,1,switch,3,40000,0,61.7402,0,0,0,909.28,0,0
1922,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1922,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,61.7402,0,0,0,909.28,0,0
1922,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
1923,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
1923,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
1924,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
1924,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,61.7402,0,0,0,909.28,0,0
1925,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
1925,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
1925,egress,2,STARLIGHT,1,switch,3,40000,0,61.7402,0,0,0,909.28,0,0
1926,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,61.7402,0,0,0,909.28,0,0
1926,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,30.8701,0,0,0,909.28,0,0
1926,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
1927,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1927,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
1927,egress,2,STARLIGHT,1,switch,3,40000,0,30.8701,0,0,0,909.28,0,0
1928,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
1928,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,30.8701,0,0,0,909.28,0,0
1929,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
1929,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1930,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
1930,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
1931,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
1931,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
1932,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
1932,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
1932,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
1933,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
1933,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1933,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
1934,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
1934,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
1935,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
1935,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.9961,0,0,0,909.28,0,0
1936,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
1936,egress,2,STARLIGHT,1,switch,3,40000,0,49.9961,0,0,0,909.28,0,0
1936,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.9981,0,0,0,909.28,0,0
1937,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1937,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.9961,0,0,0,909.28,0,0
1937,egress,2,STARLIGHT,1,switch,3,40000,0,24.9981,0,0,0,909.28,0,0
1938,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1938,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.9981,0,0,0,909.28,0,0
1939,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1939,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1940,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1940,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
1940,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1941,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
1941,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1941,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1942,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1942,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
1942,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1943,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1943,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1943,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1944,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1944,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,62.2435,0,0,0,909.28,0,0
1945,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1945,egress,2,STARLIGHT,1,switch,3,40000,0,62.2435,0,0,0,909.28,0,0
1946,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1946,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,62.2435,0,0,0,909.28,0,0
1946,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,31.1217,0,0,0,909.28,0,0
1947,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1947,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1947,egress,2,STARLIGHT,1,switch,3,40000,0,31.1217,0,0,0,909.28,0,0
1948,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
1948,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,31.1217,0,0,0,909.28,0,0
1949,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
1949,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
1950,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
1950,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.4928,0,0,0,909.28,0,0
1950,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
1951,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
1951,egress,2,STARLIGHT,1,switch,3,40000,0,49.4928,0,0,0,909.28,0,0
1951,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
1952,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,0,0,0,0,909.28,0,0
1952,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,49.4928,0,0,0,909.28,0,0
1952,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
1953,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
1953,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
1954,egress,2,STARLIGHT,1,switch,3,40000,0,24.7464,0,0,0,909.28,0,0
1954,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,49.4928,0,0,0,909.28,0,0
1955,egress,2,STARLIGHT,1,switch,3,40000,0,49.4928,0,0,0,909.28,0,0
1955,egress,3,LBNL_VLAN3001,2,terminal,7,20000,0,24.7464,0,0,0,909.28,0,0
1955,egress,1,LBNL_VLAN3002,0,switch,2,40000,0,24.7464,0,0,0,909.28,0,0
